1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
1.0;1.0;
0.9975741225282135;0.998194864120005;
0.9988886719967901;0.9953042054876718;
0.9969632537321558;0.9958376611247786;
1.0015767759509566;0.996446154824688;
0.9981458597072097;0.9947270051481675;
0.9956868956185148;0.9939631084798455;
0.996959390053667;0.9945897673264259;
0.9967041209976483;0.9926281787778005;
0.9968037759849832;0.9898761948833695;
1.0034448878883169;0.9921901933703475;
0.9959829964277502;0.9934673196518223;
0.995605618820825;0.9873447736563074;
0.9985995352047037;1.0027832643793384;
1.008810227523275;0.9865911823555797;
1.0176384109970893;0.9853206657151785;
1.011564675231523;1.0125857931661795;
1.011827034078336;0.9838867319267153;
1.0147999802689092;0.9815902878413966;
0.9820146756156062;0.9952632134427106;
1.0126900428611993;0.9907696336340229;
1.0209484353270901;0.9800111136454264;
0.9989548883227781;0.9735454142987958;
1.0250579551514312;0.984895487671066;
1.0183035026437322;0.9840201543354854;
0.990631026005315;0.9891991591179958;
0.9878876521533256;0.9823708635018196;
1.0175933978631533;0.9750430882230425;
0.9874216730918591;0.9979057427430842;
1.0028873293143716;0.9880910051887064;
1.0076523164887683;0.9976356577967798;
1.0084201157510357;0.9779434467459114;
0.9852938773414389;1.0176528367252164;
1.0092439756965887;0.9678772142941042;
1.0073761260271092;0.9853845631786624;
1.0108709229039408;0.9887888185566193;
0.9978908426654619;0.997656829325741;
0.991310917504921;0.9912457905097921;
1.0058721294801551;0.9816305587346129;
0.997242147976944;0.9758334233972749;
0.9964367806173289;0.9744853368302375;
0.9940699337240815;0.9832476162975802;
0.9876341449485716;0.9749388314860556;
0.9872913415848711;0.9839425511262095;
1.0002467179430863;0.9662691368721663;
0.9808859466591828;0.9765738716611233;
0.9738145599864348;0.9786536171799374;
1.0189184924757897;0.9576043319736767;
0.979886305305115;0.9811232607785828;
0.9903930078552562;0.968288118200416;
0.9960189556332074;0.9970762124317816;
0.9804979816612005;0.9919463391419037;
0.9960509350705956;0.9861895425011807;
0.968308220600152;0.9890241249711857;
0.9765282217448247;0.96835600288432;
1.002045974412559;0.9781657004805524;
1.0344536354639313;0.9659612302387417;
1.023625629106274;0.985948393649905;
0.9848642904892507;0.9638351896511917;
1.025511443163098;1.0014898496064042;
0.994017570450243;0.9683673219270345;
0.9826921993589615;0.9964842074348369;
0.997623752853696;1.0027485440712236;
0.9521311280586289;0.9792602028911556;
1.0267527282089575;0.9898476567516129;
0.9766411946007062;0.9856097100144156;
1.011334976715302;0.9983976239162593;
1.0034013090241451;0.9672742604301077;
0.9908239724284587;0.9856112957561648;
1.0042317740685127;0.9760263021226161;
1.0159446655568598;0.9493714467463917;
1.016204392829663;0.9811694427458068;
1.0047852057702342;0.9370707781156642;
0.9833030050123722;0.9624909863914;
1.0158149257941633;0.9166724109219576;
1.0374022378139038;0.9888000905940662;
0.9943258003285143;0.9582116912314491;
0.9934722969581943;0.9595983604906742;
0.9992520237106824;0.9487474992612649;
0.9774560219323025;0.9486459530981783;
0.9895151960546333;0.9704426315776526;
0.9795521659042785;0.9873539804509487;
0.9803681497933339;0.955203029509786;
1.0203069276336931;0.94651250098193;
1.0007875489896048;0.9483371496856466;
0.9603371374890552;0.9813645748183634;
0.9836308176715193;0.9660908728695223;
1.0010124753696787;0.9650720010688233;
0.9879354496613919;0.974453391942499;
0.9914640436800772;0.952257375613788;
0.9898392390993702;0.9685434249201389;
1.0331303958712708;0.9568362813315141;
0.9979696993184165;0.9816066455148063;
1.0009301696293702;0.9740528742613769;
0.9852110389373017;0.9711318435719881;
1.057905479363224;0.9507656893125179;
1.003739017120327;0.9840820911795409;
1.0435263165628985;0.9830920464643363;
0.987648024917523;0.9663948430970539;
1.0012591054265463;0.9644600747419627;
0.9580494285821285;0.9621604676658227;
0.9916379757251212;0.9349104309196132;
0.9771429905822656;0.9775199980831186;
0.9533312447399839;1.0304814691874598;
0.9935009773241501;0.960596836383305;
0.9760227460788696;0.9829369710646346;
1.0058903243026105;0.9574744041069945;
1.011207427750034;0.9420297735120006;
0.9850949093996059;0.9617170997105584;
1.0061832448242003;0.9566981589910958;
1.0346713050581766;0.9582443113001038;
0.9854034659725134;0.9695061709972557;
1.010799519334112;0.9269104785544401;
1.0328626199255566;1.0238868219231976;
1.0272821491483628;0.9836027770638789;
0.9582704531522117;1.0147414768263336;
1.003443708542462;0.9591399716383878;
1.0247142540592282;0.941781220421976;
0.9826091219406374;0.987882979741269;
0.9995783623668218;0.9710505475077118;
1.0085909031883376;0.9474052003274838;
1.0030591325235345;0.954062831682709;
0.9918489703777824;0.9207790178487756;
1.0050699313080675;0.9453956782615948;
1.012904496590378;0.964175048183162;
1.014348993884557;0.9420785895696997;
0.9921510928659721;0.9561417226464173;
0.9352961511245746;0.9325151843686076;
1.0146348972704644;0.9625278460090181;
0.9980778242367665;0.9642522682721658;
0.9764631353353016;0.92615949895515;
1.0086263336402725;0.9558859316341494;
1.0442426115840016;0.966712184629095;
0.9794422409523051;0.9086541744777773;
1.0193125753826198;0.9701567225572411;
1.0187692583620376;0.9724942106108918;
1.0165494247988693;0.9107920286355784;
0.9767829091395166;0.9646934106009157;
0.9844046797292818;0.9777584128161603;
1.0332871974754958;0.9865437175446925;
0.9938868356844553;0.9547105497539659;
0.997500555678231;0.9416489914288639;
0.9959612501394939;0.9886676935106106;
0.9719012533963963;0.9265827653259843;
0.9750289147971566;0.9772878895648878;
1.0151673594254216;0.90970415817589;
0.9684661861892139;0.9539731702592521;
0.9551165305884903;0.961641090863546;
0.9574338673455364;0.9818123341162178;
0.9962187311710247;0.9640584079220111;
0.9407586678504573;0.9375531609377447;
0.9861642070848926;0.9933754747590977;
1.0059257164080713;0.9665476440736624;
0.9920390221015688;0.9521260430084062;
1.0276567491222086;0.9261517880782747;
1.0118111015950564;0.9435167409354718;
1.0370452659149267;0.9375706896133656;
1.0138332148426472;0.9647532972376788;
1.015486456859423;0.937247885728971;
1.0130323427372463;0.9381708477651602;
1.014365146966896;0.9576282643741789;
0.9623312095902801;0.956368203679681;
0.9569007422527862;0.9309662237617315;
1.0130664490461712;0.9788700125527388;
1.009190051954375;0.9238279096086368;
0.9891229466098517;0.9821344874987055;
0.9678474002839018;0.922536185895489;
0.984718565170553;0.9301065099380355;
0.9846496075122325;0.9611344547466756;
1.022339679436339;0.9863937335974781;
0.973119421269055;0.9696989793169922;
0.9558850116114651;0.9362039496271356;
0.9871305510186038;0.9579188767550938;
1.026489816862569;0.9563178428644766;
0.9973028161842059;0.9504233900084547;
1.0028085128721316;0.9486170403916037;
1.0328838567814878;0.946688538123427;
0.9869668075127306;0.9588283449391827;
1.02483411905898;0.9690871026460415;
0.9851355308048345;0.9511677262610404;
0.9880598087498673;0.9607399907665983;
1.0449349963875825;0.9181711956452422;
1.0055185535528655;0.9425307311746097;
0.9962175106428136;0.9792932712843782;
1.0480503717229581;0.9875771631716075;
1.0210872378499305;0.9494663077980606;
0.9907489910768011;0.9428027029191656;
0.9400218121297662;0.9641758766130588;
1.0576479041058362;0.9524199133939146;
1.039602661081511;0.9348576827778641;
1.0626439732248611;0.9546294698345678;
1.0504821888087381;0.9165572491759348;
0.9818598227256048;0.9584426768052579;
0.9888591811009159;0.9147503874719395;
1.0134583921313836;0.9432130743819913;
1.0290704155907016;0.9908984096374612;
1.0126631965120965;0.962819782389427;
0.9990440690358783;0.9576662209909987;
1.0411822585915764;0.9321931241595931;
1.014078505307005;0.9363803299366795;
1.0202659019469902;0.9555095637007129;
0.9901795159738318;0.9471780287746596;
1.0156643347992638;0.9510635837981023;
1.0052138296189543;0.9464961083549033;
1.0113942427358282;0.9724374065015523;
1.0169697227193248;0.9473429767874193;
0.9894233753118811;0.9104617241187992;
0.9924499702210129;0.936780785491836;
0.9627190805047293;0.9467100051262106;
0.9998322705103915;0.9404267734183894;
1.0405703893058693;0.9305159387599686;
0.9969792793052256;0.9545794208976592;
0.9893395983892795;0.945191235720658;
1.02374061942903;0.9353168451760119;
0.957376940943734;0.9454172668971095;
1.0345082883425194;0.9659209013963735;
0.976387215977466;0.9307478129523289;
0.9781694933781834;0.9551257482136611;
0.9856706014187496;0.9318770798103967;
0.9667428891969645;0.9737353311272621;
1.0253072678101898;0.9141843065218102;
1.003828180286139;0.9562829574899541;
1.038403645377775;0.9705267182763623;
1.0073696241283905;0.9343799334725608;
1.0592517117180718;0.929524471315766;
0.948623410934743;0.966413156698903;
0.9749590210403405;1.0029350182502272;
0.9469969115053377;0.9343622807993716;
0.9882158769455451;0.9544258192360313;
0.9905703343404937;0.9293296940564886;
0.9632946380244793;1.0047779995217323;
0.9842589679093104;0.8994357287116546;
1.0388627696601163;0.980839163032777;
1.018672711344272;0.9620045020425053;
0.9882053125246616;0.9817396132813114;
0.979872852412686;0.9560460855299949;
0.945417727102207;0.9298168416269401;
1.0011673456204755;0.9352344128608949;
0.9957783013594778;0.9439545070735065;
1.0041446440152013;0.9776068623485565;
0.9996134120371929;0.9432507821104403;
1.0010137194352642;0.9525889571789931;
0.9941064835248512;0.955786584748656;
0.9809443810591055;0.9562573858872406;
1.024256688463369;0.9722094823547685;
0.9929992839514948;0.9845562367600214;
0.9663512295112261;0.893601513831988;
1.0694581752797643;0.9667803326052776;
1.0085800532747367;0.9475416373250631;
1.039515708732336;0.9238142732486756;
0.9882602457458307;0.9274406579968387;
1.0221956942709862;0.9368671054173069;
0.9905998314875046;0.938849387422018;
0.9922077767406507;0.9402828217522874;
1.0513101983911086;0.9363838367995401;
1.0050455339194015;0.933239819213454;
1.0741687322253244;0.9531930341219936;
1.0147178437062976;0.9593274611077346;
1.0263296738819367;0.9829739005339357;
0.9497124324333733;0.9896571047194872;
0.9994831351730619;0.9339146966586378;
0.9767548559840656;0.9815652915371437;
1.067373588138273;0.9520331548859818;
0.9749919149498977;0.9899592498225693;
0.9936687433570691;0.9512153376321061;
0.9846299381729589;0.9567958429651248;
0.9894525393782274;0.9439154178787408;
1.0195137896847086;0.9158172857648462;
1.0096374263171186;0.9649755620113039;
1.0324952934816722;0.9814870167454631;
0.9948322901235443;0.9335989674266983;
1.0149859473110845;0.9608313063591756;
1.009605859059821;0.9513425227007992;
0.9879336248112668;0.9194009805170121;
1.024505648878137;0.9322681852514083;
0.9905163354745794;0.9260245083704377;
0.9922890371097649;0.9448365082625918;
1.0187875534378903;0.9472067729739521;
1.028106311084328;0.9218295890745642;
0.9921923118421315;0.9194263507501547;
1.034916335165248;1.0171426694692016;
1.0132934919019392;0.9455339240322471;
0.9909295203645521;0.9638608212565486;
0.9337681057583959;0.9464719829386947;
0.9499601149159992;0.9224248030050238;
1.0402304158231892;0.9650125728476606;
1.029216816786163;0.9867708130614531;
1.041054438498578;0.9757988956925464;
0.9922759050541592;0.9487885540301167;
1.0379639518332233;0.9284880355729328;
0.9520239445218026;0.9335159440864281;
1.0502449880177145;0.9172165184329897;
0.9755423653791417;0.9033172563977839;
0.9587199178556307;0.9547436537022708;
1.0164536150638075;0.9877064394167706;
1.0207544869487217;0.9358304909204136;
0.993946267162709;0.9732063868449808;
1.027566346607259;0.948848575988964;
0.9601691925290794;0.9700420401880729;
0.96639751652109;1.0027703890697388;
1.048000876040142;0.915463859876862;
1.0463906251549147;0.9378895099734856;
1.0216913421924536;0.9226281627162066;
1.0095741536604315;0.9513513114208494;
1.0477598308186291;0.8756281978858114;
0.9900918894257036;1.0185891543467727;
1.0197208435192415;0.9792806028458907;
0.991189087045026;0.98460017996148;
1.027855010032328;0.9782341368978179;
0.9987299352513692;0.8984657061941204;
1.000880001601275;0.907525480985789;
1.020909606511352;0.9455756503988108;
0.9729412302309265;0.9138034194869452;
0.9725179806475573;0.9849923670031318;
1.0109249157773323;1.0225030757574411;
0.9855974873105152;0.9591123741173999;
1.0120735207174223;0.9223288891683019;
1.0937806741077216;0.995221508359216;
0.943501598560151;0.9041693594049266;
0.9851045065915942;0.9871142514300134;
1.0280426943977026;0.9636001730456797;
0.9756296601995101;0.8843119497617552;
0.978843066123719;0.9486777483929753;
0.9982297446285939;0.9384294188955817;
1.0143254171770129;0.9599982346829132;
0.9489718317579589;0.9648455248390925;
0.97205972613804;0.9628485634336447;
1.0251041283966473;0.9366652611539357;
1.011534382213481;0.8525306149270288;
1.0633710509740466;0.90571946116135;
1.0195552074119694;0.9622337910916285;
0.9639465836973647;0.9192353588452397;
1.0105008851198634;0.9447912535377484;
1.0309707596167619;0.9405964498016003;
1.0200708797138625;0.9846647933237352;
0.9968241574990484;0.9378125798368517;
1.035559626920084;0.9407997883587058;
0.9549189344837496;1.0097513128168476;
0.9420196864402764;0.9142958522741486;
1.0076379611968613;0.9048322788800683;
0.9662196766300922;0.9021408435176698;
1.0294564551975398;0.9330653361511;
0.9874309230709196;0.9753789323116462;
1.0144463014051275;0.9261325278555627;
0.9831795995272595;0.9082184560797869;
1.0129574826067023;0.9206672325565807;
1.0429336117977248;0.9525716045223181;
1.0264536494120435;0.9591168789322355;
1.007604689646757;1.0038591728272304;
0.9957673819941864;0.8778063644289398;
0.9699821325541531;0.9123099154365181;
0.9825363417800005;0.9231437852880096;
1.0487634698187183;0.9042049868788291;
1.0384142991388603;0.9883153487525429;
0.9564780837730006;0.9377505510590071;
0.9674754326355477;0.9569643021273315;
0.9759136644944575;0.9112452013046014;
0.9653742205146842;0.8945337921408708;
1.0095627916459846;0.9540126222957002;
1.0950108242017629;0.9288205224925078;
0.959226160562489;0.9486392855510278;
1.0632282098149464;0.953654918128471;
1.0251096593826012;0.9162514836411111;
0.9427719679537876;0.9346721171801247;
0.9990865079695791;0.9442142644519602;
1.0025993769810089;0.9355428424298656;
1.0089439412197743;0.9525737174261284;
1.0115887128212346;0.9393084172304573;
1.0740443697879676;0.9257661823977094;
0.9351752781638942;0.9348302624916555;
0.9919067748612521;0.959223689433218;
1.0501088655976745;0.8881280448978272;
0.987688852783104;0.9631317707908058;
0.9650549128225052;0.9427020249506904;
1.029317017799394;0.9076560265766448;
0.9516418842172897;0.9484694987954161;
0.9734776588216799;0.9221515351863958;
0.9829081204705848;0.8694078112628709;
0.9715014065097015;0.9636637644262543;
0.9677894071076464;0.9515832388971746;
1.0010323359779227;0.9394978295256045;
1.003187724560251;0.9894102720854548;
0.9757053072790869;0.8698249099022323;
1.0333614302399818;0.8919043964092104;
0.939708307603766;0.9428731962565194;
0.9288060934691308;0.9173931493567982;
0.9768129519209567;0.919307074167428;
0.9321270141483154;0.9716080252593193;
0.967050637696701;0.9653016730511668;
1.0464888443352809;0.9452177831446924;
1.0266980830621901;0.914571466428534;
1.04095258841553;1.0011587418327552;
1.037071596707556;0.9135067978734353;
0.9975319317860765;0.9288604805984207;
1.043122464021879;1.0230421953059645;
0.9605756776451277;0.9853757865605766;
0.9614781227413547;0.9866850476945607;
1.0726487399546896;0.9320484929990983;
0.9783608900928743;0.9065944564891864;
1.0169761269815447;0.8957055178021152;
0.9761269816275444;0.9687372518032441;
0.9825580840348406;0.9413566013439434;
0.9741583808284981;0.9199412053582995;
0.9584119158490977;0.9383022582350942;
0.9571080267145382;0.9355052140580641;
0.9942137172844168;0.9878644036945842;
0.9667321202223423;0.9277734434704801;
0.9756376512928541;0.9688206276636709;
0.9971280066048843;0.9997964079120358;
1.0046316536445057;0.9161759889225906;
0.9732136540556945;0.9336986286611972;
0.9806146336604626;0.9323696546181062;
0.969530700830508;0.9028922817027851;
1.0150671651121443;0.979744200963596;
0.9856549912470264;0.9250588188503289;
0.9728846535885821;0.9270799116395662;
0.9903065924803035;0.9891805494008038;
1.0061886722378934;0.9389120214365593;
0.9403638776365115;0.9222901600171531;
1.0070885020910265;0.9091548523916768;
1.0315426090074094;1.0095168490466402;
0.9843428278100144;0.982809568414689;
0.9564183844092549;0.9183036677675189;
1.0393538473037254;0.9581653029884377;
0.969715808589197;0.9371663384197607;
0.9908918435120166;0.9327857937250601;
0.9393649025406701;0.9435027121530017;
1.022564496540764;0.908998082762822;
0.9912688493128119;0.9160146353453028;
0.9885566600868848;0.9330046622326711;
0.9774429116025289;0.9335910573609717;
1.0095441694514558;0.9807565623632694;
0.9723638920077762;0.9514478354624928;
1.0943856491032427;0.8765811332298565;
0.9666391570164329;0.9046823060254319;
1.0097614523675675;0.9385974578446722;
1.0211727683368679;0.9339701180855592;
1.043463777141925;0.9241170260744169;
0.9636894259917455;0.9139353521479746;
0.9803268147659798;0.9453483024072253;
0.9526334322917457;0.9337322455814124;
0.9660302023184918;0.9302081333060613;
1.0528811393358541;0.9756487567997998;
1.011106110489281;0.9562325347425041;
0.968176989975724;0.9469481609361651;
1.0142941743335978;0.9787598445221911;
0.9426692187779558;0.9036376643803803;
1.031331421199153;0.9296112802341603;
1.0286610920207326;0.9549303890269887;
1.0250517345885992;0.8970498143116005;
0.92207717151475;0.9639110107771166;
1.015635623971973;0.9414854774424717;
1.0240204073058954;0.954355769733348;
0.9892222362849328;1.0056560589248054;
0.9743162353281751;0.9268567158455151;
0.9970198510041075;0.9936354136487512;
1.0070693649672025;0.9167039466470412;
0.9920280901047335;0.9487037974891774;
1.0048001694981266;0.9133069367253926;
1.0400004452623486;0.9920081074525251;
1.053592400682864;0.9108736324840053;
0.9929298974667301;0.9545347287220208;
0.9957792563314203;0.9446636360545317;
0.9697516956081547;0.9355208720790473;
0.9625461855686245;0.9715323297000141;
1.004616792350031;0.9384543262090439;
0.9619846051359093;0.9393598731028597;
1.0554906684197782;0.9184916833725983;
1.0426873879883676;0.9468230473644184;
1.0358781145136433;0.9560041718471411;
0.9864372479953208;0.9254483564328205;
0.9639988236875927;0.9778139302811405;
0.9700980193315843;0.9537589869740912;
1.049472048942675;0.9414674180209069;
1.0385651785935457;0.951815722081625;
0.9628026853286932;0.9359632157948289;
1.048259693478818;0.9180264454916566;
1.0382863320264692;0.9374567984577047;
1.0469570937591723;0.9895990437494849;
0.9686187203682688;0.9385815572269482;
0.989912879967184;0.9489918700220941;
1.0395046123422433;0.975319895325859;
0.9755595866303245;0.9203461706932039;
0.959268709373971;0.9131094439541625;
0.9611031776548761;0.9000313443300182;
1.0267845380403142;0.9616062195979729;
1.0172105861530685;0.9737585495503884;
1.0434356854096345;0.9537590543614025;
1.0160637647613409;0.9700670388682746;
0.983506302871341;0.9742342448604949;
0.9743364815617291;0.8996945478647966;
0.9893756960857621;0.9379655470176242;
0.9411904466637451;0.9018209171453422;
0.9639633844958657;0.871261069081142;
1.012915187238725;0.9140402299934142;
1.038170131221108;0.9533235877089814;
1.0425435141590964;0.9891921989146324;
1.0139760582736066;0.9845993607557909;
1.0033255521724849;0.9474790293533204;
0.9132906410790347;0.9412701358688847;
0.9784689843439061;0.951908833335333;
1.0179623069154398;0.9816259709423433;
0.9997021547894109;0.9129018934893501;
0.9328842471454911;0.9406398049596871;
0.9777329829867712;0.9292688658389625;
0.9410918063104665;0.9259295392583182;
0.995845850511323;0.943415519011443;
1.0054562616180023;0.933625462157684;
0.9745445271038309;0.9548315437752827;
1.0226232806093924;0.9053259911965366;
0.9508076435296401;0.8879586200712722;
1.0055466210983086;0.9035256803914058;
0.9412229540736281;0.9408914118908541;
0.9876014282963609;0.9522636669796611;
1.022419921542197;0.9078812608900014;
1.0234113372580234;0.9409142429047642;
1.0419022857896592;0.935466190199341;
0.9599909312280327;0.9613850237459488;
0.9642123724576571;0.9690630933285953;
1.0111278543462048;0.9340218910778523;
1.0359769557696872;0.9357788120683377;
1.0077450425032273;0.9162334899595306;
1.0258749353495298;0.9573123092748879;
1.057968914946693;0.8845161698626245;
0.9597190020917449;0.9185426906651047;
0.9801874393043569;0.950452856231209;
0.9612167730948782;0.9117529343199698;
0.9578913413295701;0.9554445799866252;
1.022222852315307;0.9089559293184505;
1.0207382742294056;0.9135996158896793;
0.9992370046336713;0.9282281818396779;
1.0342731413613908;0.9359276323467215;
0.9521411239036104;0.9436773026933304;
0.9934924837169012;0.9446449931865539;
1.0196062446550755;0.921301837014076;
1.038886332481895;0.9586564271148239;
0.9715342241229583;0.9247583982380232;
1.0173434604480547;0.9343786370815235;
0.9884930298126806;0.9821346757434524;
1.0190031405209325;0.9854818707098129;
0.9927724170084642;0.8804850227899169;
0.9467823617335932;0.9469377885083364;
0.9604016938022825;0.9503677276713649;
0.971232488461462;0.9077876181994551;
0.9869949314315122;0.9461757154089846;
1.0821185278240917;0.8899440946865863;
1.010615956223318;0.9687581641404898;
0.9667756548867195;0.9161176538451586;
0.9836481857329754;0.9510800410366034;
1.0115948609135015;0.9301148315646744;
1.0679139420010193;0.9239078600442787;
1.0046235480827836;0.9106778998686427;
0.9804703564010617;0.9185621565498233;
1.030358990966158;0.910520047391801;
1.0604342787186234;0.92282428671439;
1.0112905419964968;0.8871616836201811;
1.0800705110801316;0.8849531995159838;
